-0.600 1.74660506863
-0.575 1.7900398107
-0.550 1.83540506983
-0.525 1.88248960047
-0.500 1.93110814515
-0.475 1.98110508768
-0.450 2.03233993259
-0.425 2.08469138383
-0.400 2.13805416864
-0.375 2.19233489687
-0.350 2.24745179143
-0.325 2.30333068118
-0.300 2.35991078177
-0.275 2.4171332982
-0.250 2.4749466999
-0.225 2.53330531676
-0.200 2.592170038
-0.175 2.65149987341
-0.150 2.71126330823
-0.125 2.7714292967
-0.100 2.8319718991
-0.075 2.892863956
-0.050 2.9540840381
-0.025 3.0156094168
0.000 3.077422715
0.025 3.1395045405
0.050 3.201839067
0.075 3.2644112215
0.100 3.327206805
0.125 3.386857414
0.150 3.439336107
0.175 3.4920978877
0.200 3.545127636
0.225 3.5984105214
0.250 3.6519332215
0.275 3.7056829499
0.300 3.7596476877
0.325 3.8138163803
0.350 3.8681780024
0.375 3.9227227833
0.400 3.9774412705
0.425 4.0323245524
0.450 4.0873644982
0.475 4.1425528059
0.500 4.1978822705
0.525 4.2533457861
0.550 4.3089368166
0.575 4.3646493066
0.600 4.4204769317
0.625 4.4764140999
0.650 4.5324557881
0.675 4.5885969763
0.700 4.6448331567
0.725 4.7011593742
0.750 4.7575716199
0.775 4.8140659295
0.800 4.8706385695
0.825 4.9272861617
0.850 4.9840048243
0.875 5.0407917918
0.900 5.0976439195
0.925 5.1545588509
0.950 5.2115319185
0.975 5.2685643968
