-0.600 2.12163856299
-0.575 2.13510222971
-0.550 2.11093486953
-0.525 2.21084358968
-0.500 2.28992418708
-0.475 2.38461771373
-0.450 2.47815597619
-0.425 2.57045196792
-0.400 2.66143919726
-0.375 2.75106701567
-0.350 2.83929874646
-0.325 2.92610709533
-0.300 3.01147979979
-0.275 3.09540773272
-0.250 3.17789141984
-0.225 3.2589394987
-0.200 3.33857003826
-0.175 3.41680261502
-0.150 3.49366942539
-0.125 3.5692071588
-0.100 3.64346098774
-0.075 3.71647800424
-0.050 3.78831368399
-0.025 3.85902379804
0.000 3.9286709478
0.025 3.9973160827
0.050 4.0650229127
0.075 4.1318553773
0.100 4.1978754081
0.125 4.2631447361
0.150 4.3277226339
0.175 4.391665933
0.200 4.4550292038
0.225 4.5178627312
0.250 4.5802150055
0.275 4.6421307936
0.300 4.7036517724
0.325 4.7648169603
0.350 4.8256610278
0.375 4.886217355
0.400 4.9465157558
0.425 5.0065834668
0.450 5.0664462025
0.475 5.1261257376
0.500 5.1856435
0.525 5.245018155
0.550 5.3042664668
0.575 5.3634047164
0.600 5.4224457808
0.625 5.481403135
0.650 5.5402879346
0.675 5.5991102157
0.700 5.6578801171
0.725 5.7166048874
0.750 5.7752929174
0.775 5.8339507259
0.800 5.8925841258
0.825 5.9511994678
0.850 6.0098005203
0.875 6.068392564
0.900 6.1269792216
0.925 6.1855638699
0.950 6.244150413
0.975 6.3027405927
