-0.600 2.34231451022
-0.575 2.45674901119
-0.550 2.57230422319
-0.525 2.69305597494
-0.500 2.81952385134
-0.475 2.94413938978
-0.450 3.06687272445
-0.425 3.18776094745
-0.400 3.30689884384
-0.375 3.42441145525
-0.350 3.54044576656
-0.325 3.65515375826
-0.300 3.76868997361
-0.275 3.88120551362
-0.250 3.99283173892
-0.225 4.10369326061
-0.200 4.21964099894
-0.175 4.33658933873
-0.150 4.45327494643
-0.125 4.56967338293
-0.100 4.68577314532
-0.075 4.80155030611
-0.050 4.91699092314
-0.025 5.03207314853
0.000 5.146778493
0.025 5.2534194881
0.050 5.34896677001
0.075 5.44723790896
0.100 5.54803064202
0.125 5.65113571494
0.150 5.75635295815
0.175 5.8634950874
0.200 5.9723789061
0.225 6.0828360974
0.250 6.1947261769
0.275 6.3079123051
0.300 6.4222661699
0.325 6.5376787976
0.350 6.6540607017
0.375 6.7713032402
0.400 6.8893487313
0.425 7.0074791998
0.450 7.1240852029
0.475 7.1707187313
0.500 7.2561141629
0.525 7.4340635993
0.550 7.4524917779
0.575 7.5608420286
0.600 7.6692538053
0.625 7.7777270232
0.650 7.8862621797
0.675 7.9948562055
0.700 8.1035057173
0.725 8.2122137944
0.750 8.3209828003
0.775 8.4308080032
0.800 8.5296127322
0.825 8.6266484915
0.850 8.7233656361
0.875 8.8197824984
0.900 8.915924338
0.925 9.0118063224
0.950 9.1074500576
0.975 9.2028758699
