-0.600 2.1632137805
-0.575 2.14932905116
-0.550 2.1791321919
-0.525 2.22374440051
-0.500 2.33658038817
-0.475 2.44924219985
-0.450 2.56156054786
-0.425 2.673400156
-0.400 2.78465469351
-0.375 2.89524171984
-0.350 3.00510132387
-0.325 3.09175887533
-0.300 3.17145173421
-0.275 3.25062807618
-0.250 3.32928914423
-0.225 3.40744073874
-0.200 3.48509398354
-0.175 3.56225680085
-0.150 3.63894465001
-0.125 3.71517232875
-0.100 3.79095804195
-0.075 3.86631711873
-0.050 3.94126892401
-0.025 4.01582948545
0.000 4.0900187925
0.025 4.1638532077
0.050 4.2373505517
0.075 4.3105285629
0.100 4.3834029395
0.125 4.4559903501
0.150 4.5283062971
0.175 4.6003656639
0.200 4.6721832753
0.225 4.7437717585
0.250 4.8151446645
0.275 4.8863142472
0.300 4.9572922123
0.325 5.028090147
0.350 5.0987174777
0.375 5.1691848304
0.400 5.23950138
0.425 5.3096757583
0.450 5.3797169961
0.475 5.4496317556
0.500 5.5194281245
0.525 5.5891128718
0.550 5.6586922034
0.575 5.7281730363
0.600 5.7975599393
0.625 5.8668591159
0.650 5.9360753728
0.675 6.0052132044
0.700 6.0742778979
0.725 6.1432724628
0.750 6.2122016632
0.775 6.2810689707
0.800 6.3498774963
0.825 6.4186314378
0.850 6.4873326013
0.875 6.5559848036
0.900 6.624590386
0.925 6.6931516828
0.950 6.7616719126
0.975 6.8301521393
